"","city","state","country","report_summary","report_status","report_type","report_magnitude","land_uses","reporter_name","population","is_verified","lat","long","id","magnitude_encoded","land_use_encoded","population_encoded","is_new","is_highlighted","is_special"
"83","Berrien Springs","MI","US","Berrien Springs has no off street parking requirements in the central business district. There are no set minimums along the M-139 Corridor for non-residential uses, but developers must demonstrate adequate parking supply.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","All Uses","Andrew von Mauer",899508,1,41.9464336,-86.3388965,"Berrien SpringsMIUS","blue","city",0.7,31,81,"not_special_icon"
"84","Albuquerque","NM","US","Albuquerque New Mexico has eliminated off street parking requirements in the downtown and SU-1 Transit Oriented Development.  They have also reduced parking minimums in many other areas and had on street parking account for off street parking by different reduction rates in areas like transit oriented developments.","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","Citywide, City Center/Business District, Transit Oriented","All Uses","Carrie Barkhurst",126685,1,35.0841034,-106.650985,"AlbuquerqueNMUS","darkblue","city",0.2,71,84,"not_special_icon"
"85","Berkeley","CA","US","Berkeley has no parking requirements for new residential developments of any size, except for new developments on certain  narrow streets in the hills. The city has parking maximums for new residential uses. ","Implemented","Eliminate Parking Minimums, Parking Maximums","Citywide","Residential","Tom Radulovich",290198,1,37.8708393,-122.272863,"BerkeleyCAUS","darkblue","home",0.2,71,85,"not_special_icon"
"86","Madison","WI","US","There is no parking required in the Central District of Madison and in several other mixed-use districts. Some other districts waive parking requirements for new developments smaller than 10,000 square feet.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Residential","Zane Jacobson",821249,1,43.074761,-89.3837613,"MadisonWIUS","blue","laptop",0.7,30,72,"not_special_icon"
"87","Oakville","ON","CA","Oakville, Ontario has no minimum parkings in the downtown and reduced minimums in some reduction in parking in mixed used zones.","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","City Center/Business District","All Uses","Joe Nether",18665,1,43.447436,-79.666672,"OakvilleONCA","blue","city",0.2,90,11,"not_special_icon"
"88","Framingham","MA","US","Parking requirements in Framingham were reduced in the Central Business District and ground floor commercial uses in the district are exempt from parking requirements.","Implemented","Reduce Parking Minimums","City Center/Business District, Transit Oriented","All Uses, Commercial, Residential","Sam Scoppettone",440949,1,42.3095704,-71.4413097,"FraminghamMAUS","blue","city",0.2,41,23,"not_special_icon"
"89","Watertown","WI","US","The City of Watertown has no parking requirements for the Central Business (CB) Zoning District.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","All Uses","Jacob Mass",512650,1,43.1948481,-88.7286352,"WatertownWIUS","blue","city",0.4,25,33,"not_special_icon"
"90","West Palm Beach","FL","US","","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","City Center/Business District","All Uses","Jesse Bailey",932432,1,26.715364,-80.0532942,"West Palm BeachFLUS","blue","city",0.7,54,12,"not_special_icon"
"91","Washington DC","DC","US","Washington, DC has reduced parking requirements near transit. Parking requirements are eliminated in various zone overlays (D-Zones in downtown)","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums","Citywide, City Center/Business District","All Uses","Ryan Westrom",1035634,1,38.918957,-77.0257515619725,"Washington DCDCUS","darkblue","city",1,67,18,"not_special_icon"
"92","Jersey City","NJ","US","Jersey City has about a dozen planning districts (known as Redevelopment Plans) with no parking minimums, largely concentrated near PATH rapid transit and HBLR light rail stations. In fact, several of these districts have parking maximums. Examples include the Journal Square 2060, Colgate, Harsimus Cove Station, Grand Jersey, and Newark Ave Downtown plans. ","Implemented","Eliminate Parking Minimums, Parking Maximums","Transit Oriented, City Center/Business District, Main Street/Special","All Uses","Ed Gomez",467620,1,40.7215682,-74.047455,"Jersey CityNJUS","blue","city",0.2,58,38,"not_special_icon"
"93","Cedar Rapids","IA","US","Cedar Rapids has no parking required in the downtown district. There are many reductions available for parking requirements elsewhere.","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums","City Center/Business District","All Uses","Seth Gunnerson",1852,1,41.9758872,-91.6704053,"Cedar RapidsIAUS","blue","city",0.2,71,4,"highlighed_icon"
"94","Champaign","IL","US","Champaign eliminated parking requirements for all multi-family dwellings in the ""University District"". No off-street parking is required for any use within the MFUniv, CB1, CB2, and CB3 Districts. Elderly housing is subject to reduced parking requirements in all zones. ","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","Main Street/Special, City Center/Business District","All Uses","Ben LeRoy",602673,1,40.1164841,-88.2430932,"ChampaignILUS","blue","city",0.4,32,16,"not_special_icon"
"95","Winnipeg","MB","CA","Since 2008, 20% reduction allowed (anywhere in city) if building is mixed-use and we allow developers to double this up with the infill reduction, totaling 40%. Parking is not required in the Downtown zoning district.","Implemented","Reduce Parking Minimums","Citywide","All Uses","Andrew Ross",1109202,1,49.8955367,-97.1384584,"WinnipegMBCA","darkblue","city",1,87,61,"not_special_icon"
"96","Yorkton","SK","CA","Yorkton exempts parking requirements for small developments in the city center. There is also an in-lieu option to further reduce requirements.","Implemented","Reduce Parking Minimums","City Center/Business District","All Uses","Barbara Dupuis",944644,1,51.212045,-102.461243,"YorktonSKCA","blue","city",0.7,17,32,"not_special_icon"
"97","Frankfort","KY","US","There are slight reductions available for parking requirements for bike parking and permeable surfaces.","Implemented","Reduce Parking Minimums","Citywide","All Uses","Brent Sweger",1100374,1,38.2009055,-84.8732836,"FrankfortKYUS","darkblue","city",1,98,58,"not_special_icon"
"98","Florence","AL","US","No parking is required in the Central Business District or the East Florence Historic District.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Melissa Bailey",598757,1,34.79981,-87.677251,"FlorenceALUS","blue","city",0.4,86,78,"not_special_icon"
"99","West Palm Beach","FL","US","Reduced Parking minimums with Parking Maximums in CBD and special districts. No parking minimums in Okeechobee Business district with soft and hard parking maximums, if the developer wants to exceed the soft max they have to pay into the transit operations budget. No parking minimum for microunits in CBD.","Implemented","Eliminate Parking Minimums, Parking Maximums, Reduce Parking Minimums","City Center/Business District","Residential, All Uses","",250178,0,26.715364,-80.0532942,"West Palm BeachFLUS","blue","city",0.2,2,100,"new_icon"
"100","South Bend","IN","US","""Effective January 19, 2021, all minimum off-street parking requirements have been eliminated citywide in the City of South Bend.

Ordinance: http://docs.southbendin.gov/WebLink/0/doc/328483/Page1.aspx""","Implemented","Eliminate Parking Minimums","Citywide","Commercial, Industrial, Low Density (SF) Residential, Multi-Family Residential, High Density Residential","Michael Divita",866710,0,41.6833813,-86.2500066,"South BendINUS","darkblue","laptop",0.7,23,80,"not_special_icon"
"101","Canandaigua","NY","US","Local Law adopted on 11/16/2020. Eliminates the existing Required Off-Street Parking schedule. Only projects above certain thresholds must provide estimates of parking demand. Also allows shared or off-site parking.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","Eric Cooper",768760,0,42.8858579,-77.2799761,"CanandaiguaNYUS","blue","building",0.7,13,56,"not_special_icon"
"102","Bowling Green","OH","US","The City of Bowling Green, Ohio does not require parking in the Central Business District (historic downtown).","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Heather Sayler",1123175,0,41.3747744,-83.6513229,"Bowling GreenOHUS","blue","city",1,98,7,"not_special_icon"
"103","Roanoke","VA
","US","""No parking minimums in seven districts, CN, D, UF, ROS, MXPUD, INPUD, IPUD
No parking minimum for single family residential
In districts where we have minimums, we have multiple reductions based on scale, proximity to transit, shared
We have parking maximums
Chris Chittum, AICP
Director of Planning Building,and Development""","Implemented","Parking Maximums","City Center/Business District","All Uses","Chris Chittum",591211,0,37.270973,-79.9414313,"RoanokeVA
US","blue","city",0.4,21,89,"not_special_icon"
"104","Ridgefield","WA","US","In the Central Business District (CBD), due to the high levels of pedestrian activity and the multi-purpose nature of the trips in the CBD zone, the following parking requirements shall apply: 1) for a change of use within an existing building, there shall be no additional off-street parking required. 2) for the expansion or new construction of a building, the number of required parking spaces shall be reduced to 60% of the requirement specified for that use. Amendment 2010-105-A (effective 12/24/10)","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","City Center/Business District, Citywide","All Uses","Daniel Robinson",773008,0,45.8167616,-122.7433775,"RidgefieldWAUS","darkblue","city",0.7,38,83,"not_special_icon"
"105","San Angelo","TX","US","Reduced parking minimums for most uses. Downtown was already exempt from parking requirements. Added additional flexibility for shared parking and counting on-street spaces toward required parking.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Jon James",687528,0,31.4649685,-100.4405094,"San AngeloTXUS","blue","city",0.4,40,78,"not_special_icon"
"106","Santa Barbara","CA","US","In the Average-unit Size Density Incentive Program area, only 1 space is required per residential unit, with no required guest parking. https://www.santabarbaraca.gov/services/planning/mpe/aud_program/default.asp. Public outreach has started in 2019 to review further parking changes which could entail no parking minimums, unbundled parking, parking maximums, or a parking in-lieu fee.","Implemented","Reduce Parking Minimums","City Center/Business District","All Uses","Jessica Metzger",418795,0,34.4221319,-119.7026673,"Santa BarbaraCAUS","blue","city",0.2,35,70,"not_special_icon"
"107","Bozeman","MT","US","Bozeman eliminated minimum parking requirements in the Midtown Urban Renewal District.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","David Fine",255526,0,45.6794293,-111.044047,"BozemanMTUS","blue","city",0.2,93,57,"not_special_icon"
"108","City of Marysville","OH","US","This year the City eliminated parking requirements in our Historic Uptown Commercial core district.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Industrial, Other","Chad Flowers",391676,0,40.2364486,-83.3671432,"City of MarysvilleOHUS","blue","building",0.2,57,42,"not_special_icon"
"109","Tacoma","WA","US","The City of Tacoma has a ""Reduced Parking area"" that encompasses most of the downtown core area, and effectively requires zero parking. Also all of the mixed use centers (which makes up the majority of all the new development in town) has low/no required parking. There are still parking requirements, but they have been greatly reduced and there is support at the policy level to expand the reduced parking area.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Larry Harala",869739,1,47.2495798,-122.4398746,"TacomaWAUS","blue","city",0.7,10,46,"not_special_icon"
"110","Penticton","BC","CA","The City of Penticton eliminated parking requirements for downtown commercial development in 2012 and has seen close to $100M in new development activity taking place. All of this, including removal of lanes of traffic downtown and turning them into wider sidewalks is creating a vibrant, walkable and sustainable downtown community.","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","City Center/Business District, Citywide","Commercial, All Uses","Anthony Haddad",314998,0,49.494891,-119.594421,"PentictonBCCA","darkblue","city",0.2,70,46,"not_special_icon"
"111","San Francisco","CA","US","San Francisco has eliminated minimum parking requirements Downtown and in many neighborhoods since 2005. Current law also exempts affordable housing projects, accessory dwelling units, and allows the substitution of a bicycle parking spot for a required car parking spot. Legislation to remove the remaining parking requirements citywide was introduced in October 2018.","Implemented","Parking Maximums, Eliminate Parking Minimums","Citywide","All Uses","Tom Radulovich",201219,0,37.7790262,-122.419906,"San FranciscoCAUS","darkblue","city",0.2,92,58,"not_special_icon"
"112","Ketchum","ID","US","In the community core and tourist zone, residential units under 750 square feet are exempt from providing any parking. Community housing, restaurants and food service, the first 5,500 sf of retail use, the first 5,500 sf of assembly use (theaters, conference centers etc.), are exempt from providing any parking in the community core and tourist zone.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","Low Density (SF) Residential, Commercial","Michael David",637047,0,43.680741,-114.363662,"KetchumIDUS","blue","laptop",0.4,17,82,"not_special_icon"
"113","Alexandria","MN","US","Alexandria, Minnesota - City population 13,673, serving a micropolitan area of approximately 25,000 persons. No parking requirements in the downtown/CBD area (roughly 12 square blocks).","Unverified","","","","Michael Weber",48989,0,45.8860567,-95.3793539,"AlexandriaMNUS","red","car",0.2,19,36,"not_special_icon"
"114","Stevens Point","WI","US","As noted on the map currently, the downtown has parking minimums removed. However, the land use chapter of the newly proposed zoning code would remove parking minimums from the entire City. This zoning code is planned for finalization and approval in 2019. Parking maximums exist citywide.","Implemented","Parking Maximums","Transit Oriented, Citywide, City Center/Business District","All Uses","Trevor Roark",780472,0,44.5229223,-89.574111,"Stevens PointWIUS","darkblue","city",0.7,78,88,"not_special_icon"
"115","Uvalde","TX","US","August 14, 2018 the city eliminated parking requirements in the downtown business district.","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","City Center/Business District, Citywide","All Uses","Susan Anderson",1036698,0,29.2096836,-99.7861679,"UvaldeTXUS","darkblue","city",1,44,89,"not_special_icon"
"116","San Antonio","TX","US","you should remove the green pin for SA. The only zoning (IDZ) that allowed no parking requirements with new development just changed. Developers are now required to build at least 50% of parking requirements with IDZ. SA is going in the opposite direction, sadly.","Repealed","","","","dawn hanson",563442,0,29.4246002,-98.4951405,"San AntonioTXUS","red","car",0.4,21,21,"not_special_icon"
"117","Charlotte","NC","US","No vehicle parking is required for any use in any TOD District, except for bars, restaurants, micro-breweries, microdistilleries, micro-wineries, and live performance venues within 200 feet of a single-family residential zoning district.","Implemented","Eliminate Parking Minimums","Transit Oriented","All Uses","Alan Goodwin",519202,0,35.2272086,-80.8430827,"CharlotteNCUS","lightblue","city",0.4,45,74,"not_special_icon"
"118","Clearwater","FL","US","The City of Clearwater has eliminated parking minimums for the majority of uses in its Downtown this year. We did keep for residential, but reduced the requirement for attached dwellings (down to 1 space/unit instead of 2, also allowing tandem parking for those that provide more than the min which wasn't previously allowed). We still require 2/unit for detached (single-fam) residential units. Also, we maintained a requirement for two other uses - overnight accommodations but it is 0.75 spaces/room and for educational facilities (secondary education) because we don't have a robust transit system yet, and we have one currently in downtown that struggles to provide the parking it needs for its students. This was a big step for us.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Industrial, Medical, Other","Lauren Matzke",85948,0,27.9658533,-82.8001026,"ClearwaterFLUS","blue","building",0.2,53,94,"not_special_icon"
"119","Vinton","VA","US","No parking minimums downtown","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Rachel Ruhlen",363441,0,42.1662438,-92.021343,"VintonVAUS","blue","city",0.2,45,92,"not_special_icon"
"120","Fruita","CO","US","The city has taken steps to reduce parking minimums, particularly in the downtown mixed-use zone. ADUs in that zone require no parking. Elsewhere, however, parking requirements remain fairly high.","Implemented","Reduce Parking Minimums","City Center/Business District","Commercial, Low Density (SF) Residential","Tony Jordan",193614,0,39.1588697,-108.7289883,"FruitaCOUS","blue","laptop",0.2,92,20,"not_special_icon"
"121","Atlanta","GA","US","The city has proposed parking requirement reductions with a focus on transit oriented development.","Proposed","Reduce Parking Minimums","Citywide","All Uses","Maggie Kochman",264442,0,33.7489924,-84.3902644,"AtlantaGAUS","darkblue","city",0.2,97,39,"not_special_icon"
"122","Indianapolis","IN","US","","Unverified","","","","",520866,0,39.7683331,-86.1583502,"IndianapolisINUS","red","car",0.4,74,29,"not_special_icon"
"123","San Diego","CA","US","Residential developments within 1/2 mile of a current or planned major transit stop are exempt from minimum parking requirements. Any provided parking in market-rate developments with more than 4 units must be rented or leased separately (unbundled) from the dwelling unit.","Implemented","Eliminate Parking Minimums","Transit Oriented","Residential","Tony Jordan",910930,0,32.7174202,-117.1627728,"San DiegoCAUS","lightblue","home",0.7,13,35,"not_special_icon"
"124","New York CIty","NY","US","NYC consists of 5 boroughs with over 8 million people. NYC has no parking minimums in most of Manhattan, and reduced requirements (with no requirement for certain types of housing) in several other dense neighborhoods around the city. -Laura Smith","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums","Citywide","All Uses","Laura Smith",252005,0,40.7127281,-74.0060152,"New York CItyNYUS","darkblue","city",0.2,26,31,"not_special_icon"
"125","Belfast","","GB","There are no parking requirements for the downtown area. The city is also permitted to consider alternative parking plans to reduce off-street parking requirements. These include joint-use parking plans, and reduced or eliminated off-street requirements due to proximity to existing public parking and/or on-street parking. -Ken Whitney","Unverified","","","","Ken Whitney",837638,0,54.596391,-5.9301829,"BelfastGB","red","car",0.7,98,33,"not_special_icon"
"126","Greenville","SC","US","In 2009-2010, the City of Greenville, SC worked with Upstate Forever, a local non-profit organization that works to promote sensible growth and protect special places in Upstate SC, to conduct a study of some of the City’s off-street parking requirements for commercial properties. The study ultimately showed that there was an excess of available parking (up to 65%) during times of peak use, and as a result, the City revised 10 of its requirements to reflect the actual parking demand. Additionally, the City worked with Upstate Forever to create a fee-in-lieu program that requires developers who install more than the minimum requirement of parking spaces to either pay a fee for each additional space (to be used for stormwater management) or install LID to treat the stormwater runoff created as a result. -Erika Hollis","Unverified","","","","Erika Hollis",1068464,0,34.851354,-82.3984882,"GreenvilleSCUS","red","car",1,59,96,"not_special_icon"
"127","Indianapolis","IN","US","","Unverified","","","","",568352,0,39.7683331,-86.1583502,"IndianapolisINUS","red","car",0.4,48,89,"not_special_icon"
"128","Petaluma","CA","US","","Unverified","","","","",860709,0,38.270022,-122.606122413043,"PetalumaCAUS","red","car",0.7,46,87,"not_special_icon"
"129","Temecula","CA","US","","Unverified","","","","",129555,0,33.4946353,-117.1473661,"TemeculaCAUS","red","car",0.2,43,82,"not_special_icon"
"130","New Orleans","LA","US","Historic Districts and the Central Business District are exempt from parking minimums. Parking maximums are 150% of the minimums.","Implemented","Parking Maximums","City Center/Business District","Residential","Maggie Kochman",112491,0,29.9499323,-90.0701156,"New OrleansLAUS","blue","home",0.2,70,93,"not_special_icon"
"131","Norwood","MA","US","","Unverified","","","","",374951,0,40.7055931,-89.6987129,"NorwoodMAUS","red","car",0.2,64,54,"not_special_icon"
"132","Joplin","MO","US","Parking requirement reductions were proposed during planning review.","Proposed","Reduce Parking Minimums","","","Sam Anselm",645022,0,37.08418,-94.51323,"JoplinMOUS","red","car",0.4,52,4,"highlighed_icon"
"133","Cleveland","OH","US","No parking minimums in CBD since 1971, still lots of parking lots downtown","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","",179897,0,41.5051613,-81.6934446,"ClevelandOHUS","blue","city",0.2,19,92,"not_special_icon"
"134","Santa Rosa","CA","US","In Fall 2020, the Santa Rosa City Council adopted a new Downtown Station Area Specific Plan that revised Downtown parking policy to eliminate minimum parking requirements within the Downtown Station Area boundary. This policy was codified and went into effect on January 1, 2021.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Angel York",788253,0,38.4404925,-122.7141049,"Santa RosaCAUS","blue","city",0.7,8,87,"new_icon"
"135","Hartford","CT","US","New form based zoning code with parking maximums city wide. ","Implemented","Parking Maximums","Citywide","All Uses","",460365,1,41.7655582,-72.6906127614661,"HartfordCTUS","darkblue","city",0.2,68,24,"not_special_icon"
"136","Stonington","CT","US","1. Created a special parking overlay district in Pawcatuck, which eliminates the need for off-street parking for existing commercial buildings/uses. This enables change of use. 
2. Parking maximums for certain uses townwide
3. Bicycle parking required for certain uses townwide
4. Commission may allow shared / reduced parking when appropriate","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","",45261,0,41.3359327,-71.9059042,"StoningtonCTUS","blue","building",0.2,96,13,"not_special_icon"
"137","Decatur","GA","US","No additional parking shall be required for a change in use, as allowed within the zoning district, for an existing building or the use of previously unused space within an existing building within the DDPD. ","Unverified","Reduce Parking Minimums","City Center/Business District","All Uses","",886956,1,34.6240205,-87.0579187281271,"DecaturGAUS","blue","city",0.7,49,3,"highlighed_icon"
"138","Conway","AK","USA","","Unverified","Reduce Parking Minimums","Citywide","All Uses","",546426,0,35.0886963,-92.4421011,"ConwayAKUSA","darkblue","city",0.4,92,70,"not_special_icon"
